No.,Jenjang,Jurusan,Pelajaran
1,SMP,-,BAHASA INDONESIA
2,SMP,-,IPS
3,SMP,-,MATEMATIKA
4,SMP,-,IPS
5,SMP,-,BAHASA INGGRIS
6,SMP,-,IPS
7,SMP,-,IPS
8,SMP,-,IPA
9,SMP,-,BAHASA INGGRIS
10,SMP,-,IPA
11,SMP,-,BAHASA INDONESIA
12,SMP,-,BAHASA INGGRIS
13,SMP,-,BAHASA INGGRIS
14,SMP,-,IPS
15,SMP,-,BAHASA INGGRIS
16,SMP,-,IPS
17,SMP,-,IPS
18,SMP,-,IPS
19,SMP,-,IPA
20,SMP,-,IPA
21,SMP,-,BAHASA INGGRIS
22,SMP,-,IPS
23,SMP,-,MATEMATIKA
24,SMP,-,IPS
25,SMP,-,IPS
26,SMP,-,BAHASA INGGRIS
27,SMP,-,BAHASA INGGRIS
28,SMP,-,IPA
29,SMP,-,MATEMATIKA
30,SMP,-,BAHASA INGGRIS
31,SMP,-,IPA
32,SMP,-,BAHASA INDONESIA
33,SMP,-,BAHASA INDONESIA
34,SMP,-,IPA
35,SMP,-,BAHASA INDONESIA
36,SMP,-,BAHASA INGGRIS
37,SMP,-,IPA
38,SMP,-,BAHASA INGGRIS
39,SMP,-,BAHASA INGGRIS
40,SMP,-,MATEMATIKA
41,SMP,-,MATEMATIKA
42,SMP,-,IPA
43,SMP,-,BAHASA INGGRIS
44,SMP,-,BAHASA INDONESIA
45,SMP,-,BAHASA INDONESIA
46,SMP,-,BAHASA INGGRIS
47,SMP,-,IPA
48,SMP,-,IPS
49,SMP,-,IPS
50,SMP,-,MATEMATIKA
51,SMP,-,IPA
52,SMP,-,IPS
53,SMP,-,BAHASA INDONESIA
54,SMP,-,BAHASA INDONESIA
55,SMP,-,MATEMATIKA
56,SMP,-,BAHASA INDONESIA
57,SMP,-,IPA
58,SMP,-,IPS
59,SMP,-,MATEMATIKA
60,SMP,-,BAHASA INDONESIA
61,SMP,-,IPS
62,SMP,-,IPS
63,SMP,-,MATEMATIKA
64,SMP,-,BAHASA INDONESIA
65,SMP,-,MATEMATIKA
66,SMP,-,IPA
67,SMP,-,IPS
68,SMP,-,BAHASA INGGRIS
69,SMP,-,BAHASA INGGRIS
70,SMP,-,BAHASA INDONESIA
71,SMP,-,IPA
72,SMP,-,IPA
73,SMP,-,IPS
74,SMP,-,BAHASA INDONESIA
75,SMP,-,IPS
76,SMP,-,BAHASA INDONESIA
77,SMP,-,IPS
78,SMP,-,IPS
79,SMP,-,IPA
80,SMP,-,BAHASA INDONESIA
81,SMA,IPA,KIMIA
82,SMA,IPA,BIOLOGI
83,SMA,IPA,FISIKA
84,SMA,IPA,MATEMATIKA
85,SMA,IPA,FISIKA
86,SMA,IPA,KIMIA
87,SMA,IPA,BIOLOGI
88,SMA,IPA,BIOLOGI
89,SMA,IPA,FISIKA
90,SMA,IPA,KIMIA
91,SMA,IPA,FISIKA
92,SMA,IPA,FISIKA
93,SMA,IPA,FISIKA
94,SMA,IPA,FISIKA
95,SMA,IPA,KIMIA
96,SMA,IPA,MATEMATIKA
97,SMA,IPA,MATEMATIKA
98,SMA,IPA,MATEMATIKA
99,SMA,IPA,FISIKA
100,SMA,IPA,KIMIA
101,SMA,IPA,KIMIA
102,SMA,IPA,MATEMATIKA
103,SMA,IPA,BIOLOGI
104,SMA,IPA,FISIKA
105,SMA,IPA,BIOLOGI
106,SMA,IPA,BIOLOGI
107,SMA,IPA,FISIKA
108,SMA,IPA,KIMIA
109,SMA,IPA,FISIKA
110,SMA,IPA,MATEMATIKA
111,SMA,IPA,KIMIA
112,SMA,IPA,FISIKA
113,SMA,IPA,KIMIA
114,SMA,IPA,KIMIA
115,SMA,IPA,KIMIA
116,SMA,IPA,BIOLOGI
117,SMA,IPA,KIMIA
118,SMA,IPA,KIMIA
119,SMA,IPA,BIOLOGI
120,SMA,IPA,MATEMATIKA
121,SMA,IPS,SEJARAH
122,SMA,IPS,EKONOMI
123,SMA,IPS,EKONOMI
124,SMA,IPS,SEJARAH
125,SMA,IPS,EKONOMI
126,SMA,IPS,SOSIOLOGI
127,SMA,IPS,GEOGRAFI
128,SMA,IPS,GEOGRAFI
129,SMA,IPS,SOSIOLOGI
130,SMA,IPS,SEJARAH
131,SMA,IPS,EKONOMI
132,SMA,IPS,SOSIOLOGI
133,SMA,IPS,EKONOMI
134,SMA,IPS,EKONOMI
135,SMA,IPS,GEOGRAFI
136,SMA,IPS,GEOGRAFI
137,SMA,IPS,SEJARAH
138,SMA,IPS,SOSIOLOGI
139,SMA,IPS,GEOGRAFI
140,SMA,IPS,EKONOMI
141,SMA,IPS,EKONOMI
142,SMA,IPS,SOSIOLOGI
143,SMA,IPS,GEOGRAFI
144,SMA,IPS,SOSIOLOGI
145,SMA,IPS,EKONOMI
146,SMA,IPS,EKONOMI
147,SMA,IPS,SOSIOLOGI
148,SMA,IPS,SEJARAH
149,SMA,IPS,EKONOMI
150,SMA,IPS,EKONOMI
151,SMA,IPS,GEOGRAFI
152,SMA,IPS,SEJARAH
153,SMA,IPS,SEJARAH
154,SMA,IPS,GEOGRAFI
155,SMA,IPS,GEOGRAFI
156,SMA,IPS,GEOGRAFI
157,SMA,IPS,GEOGRAFI
158,SMA,IPS,SEJARAH
159,SMA,IPS,SEJARAH
160,SMA,IPS,EKONOMI
161,SMA,IPS,SEJARAH
